CREATED_AT,ENTRY_ID,TEMPERATURA_EXTERNA,TEMPERATURA_AMOSTRA,RPM_MOTOR_1_TRANSLACAO,RPM_MOTOR_2_ROTACAO,MPU_AX,MPU_AY,MPU_AZ,TEMPERATURA_MPU,LATITUDE,LONGITUDE,ELEVATION,STATUS
2024-06-20T12:36:28-04:00,3634,17.9,18.8, 4.0, 2.0,-2.9, 8.8, 1.3,19.7,,,,
2024-06-20T12:38:30-04:00,3635,17.8,18.6, 4.0, 2.0,-0.7, 8.6,-3.7,19.6,,,,
2024-06-20T12:40:32-04:00,3636,17.8,18.4, 4.0, 2.0,-8.3, 2.8, 3.3,19.4,,,,
2024-06-20T12:42:35-04:00,3637,17.9,18.7, 4.0, 2.0, 3.5,-4.6, 8.5,19.6,,,,
2024-06-20T12:44:37-04:00,3638,18.0,18.8, 4.0, 2.0, 3.1,-9.7,-0.6,19.8,,,,
2024-06-20T12:46:39-04:00,3639,18.0,18.9, 4.0, 2.0, 2.1,-8.7, 5.0,19.9,,,,
2024-06-20T12:48:41-04:00,3640,17.9,18.7, 4.0, 0.0, 9.4,-2.9,-3.2,19.8,,,,
2024-06-20T12:50:44-04:00,3641,17.8,18.6, 4.0, 2.0,-2.2, 4.9,-7.8,19.6,,,,
2024-06-20T12:52:46-04:00,3642,17.9,18.5, 4.0, 2.0,-1.2, 9.4, 0.6,19.5,,,,
2024-06-20T12:54:48-04:00,3643,17.9,18.7, 4.0, 2.0,-1.1, 7.5,-5.7,19.7,,,,
2024-06-20T12:56:51-04:00,3644,18.0,18.9, 4.0, 2.0,-8.8, 0.8, 3.1,19.8,,,,
2024-06-20T12:58:53-04:00,3645,18.1,19.0, 4.0, 2.0, 2.8,-6.2, 7.6,20.0,,,,
2024-06-20T13:00:55-04:00,3646,18.2,19.1, 4.0, 2.0, 1.1,-10.1, 0.2,20.1,,,,
2024-06-20T13:02:57-04:00,3647,18.1,18.9, 4.0, 2.0, 2.3,-7.6, 6.4,19.9,,,,
2024-06-20T13:05:00-04:00,3648,17.9,18.6, 4.0, 2.0, 9.8,-1.0,-2.9,19.7,,,,
2024-06-20T13:07:02-04:00,3649,17.8,18.6, 4.0, 2.0,-1.5, 6.6,-6.6,19.6,,,,
2024-06-20T13:09:04-04:00,3650,17.8,18.6, 4.0, 2.0, 0.9, 9.5, 0.0,19.5,,,,
2024-06-20T13:11:07-04:00,3651,17.9,18.8, 4.0, 2.0,-1.3, 5.9,-7.3,19.7,,,,
2024-06-20T13:13:09-04:00,3652,18.0,18.9, 4.0, 2.0,-8.9,-1.4, 2.7,19.9,,,,
2024-06-20T13:15:11-04:00,3653,18.0,18.9, 4.0, 2.0, 2.0,-7.8, 6.2,19.9,,,,
2024-06-20T13:17:14-04:00,3654,17.9,18.7, 4.0, 2.0,-0.9,-10.0, 0.6,19.8,,,,
2024-06-20T13:19:16-04:00,3655,17.8,18.4, 4.0, 2.0, 2.3,-6.0, 7.9,19.4,,,,
2024-06-20T13:21:18-04:00,3656,17.7,18.4, 4.0, 2.0, 9.9, 1.4,-2.4,19.4,,,,
2024-06-20T13:23:20-04:00,3657,17.8,18.6, 4.0, 2.0,-0.8, 8.0,-5.0,19.6,,,,
2024-06-20T13:25:23-04:00,3658,17.9,18.8, 4.0, 2.0, 2.8, 9.2,-0.4,19.7,,,,
2024-06-20T13:27:25-04:00,3659,18.0,18.9, 4.0, 2.0,-1.1, 4.0,-8.6,19.9,,,,
2024-06-20T13:29:27-04:00,3660,18.0,18.8, 4.0, 2.0,-8.6,-3.4, 2.1,19.9,,,,
2024-06-20T13:31:30-04:00,3661,17.9,18.6, 4.0, 2.0, 1.3,-9.0, 4.5,19.7,,,,
2024-06-20T13:33:32-04:00,3662,17.8,18.5, 4.0, 2.0,-3.0,-9.4, 0.9,19.5,,,,
2024-06-20T13:35:34-04:00,3663,17.8,18.4, 4.0, 2.0, 2.1,-4.5, 8.9,19.4,,,,
2024-06-20T13:37:36-04:00,3664,17.9,18.7, 4.0, 2.0, 9.4, 3.5,-1.8,19.6,,,,
2024-06-20T13:39:39-04:00,3665,17.9,18.8, 4.0, 2.0,-0.2, 8.9,-3.2,19.8,,,,
2024-06-20T13:41:41-04:00,3666,17.8,18.7, 4.0, 2.0, 4.8, 8.5,-0.5,19.6,,,,
2024-06-20T13:43:43-04:00,3667,17.8,18.5, 4.0, 2.0,-0.8, 2.1,-9.4,19.6,,,,
2024-06-20T13:45:46-04:00,3668,17.9,18.8, 4.0, 2.0,-7.9,-5.1, 1.5,19.6,,,,
2024-06-20T13:47:48-04:00,3669,18.3,19.1, 4.0, 2.0, 0.8,-9.8, 2.4,20.0,,,,
2024-06-20T13:49:50-04:00,3670,18.3,19.1, 4.0, 2.0,-4.8,-8.5, 0.9,20.1,,,,
2024-06-20T13:51:52-04:00,3671,18.3,18.8, 4.0, 2.0, 1.7,-2.3, 9.7,19.9,,,,
2024-06-20T13:53:55-04:00,3672,18.0,18.5, 4.0, 2.0, 8.3, 5.5,-1.2,19.6,,,,
2024-06-20T13:55:57-04:00,3673,17.9,18.4, 4.0, 2.0, 0.3, 9.4,-1.1,19.5,,,,
2024-06-20T13:57:59-04:00,3674,17.9,18.4, 4.0, 2.0, 6.8, 7.2,-0.5,19.4,,,,
2024-06-20T14:00:02-04:00,3675,17.9,18.4, 4.0, 2.0,-0.4,-0.1,-9.8,19.5,,,,
2024-06-20T14:02:04-04:00,3676,17.8,18.4, 4.0, 2.0,-6.7,-6.8, 0.9,19.4,,,,
2024-06-20T14:04:06-04:00,3677,17.9,18.5, 4.0, 2.0, 0.4,-10.1, 0.3,19.5,,,,
2024-06-20T14:06:09-04:00,3678,17.8,18.5, 4.0, 2.0,-6.3,-7.3, 0.7,19.5,,,,
2024-06-20T14:08:11-04:00,3679,17.8,18.3, 4.0, 2.0, 1.3,-0.2,10.0,19.3,,,,
2024-06-20T14:10:13-04:00,3680,17.4,18.0, 4.0, 2.0, 7.0, 7.0,-0.7,19.0,,,,
2024-06-20T14:12:15-04:00,3681,17.1,17.7, 4.0, 2.0, 0.4, 9.5, 0.7,18.6,,,,
2024-06-20T14:14:18-04:00,3682,17.3,17.8, 4.0, 2.0, 8.4, 5.6,-0.2,18.7,,,,
2024-06-20T14:16:20-04:00,3683,17.5,18.3, 4.0, 2.0, 0.1,-2.1,-9.6,19.1,,,,
2024-06-20T14:18:22-04:00,3684,17.7,18.6, 4.0, 2.0,-5.3,-8.2, 0.5,19.5,,,,
2024-06-20T14:20:25-04:00,3685,17.4,18.2, 4.0, 2.0, 0.3,-9.9,-1.6,19.2,,,,
2024-06-20T14:22:27-04:00,3686,17.2,17.8, 4.0, 2.0,-7.7,-5.7, 0.4,18.8,,,,
2024-06-20T14:24:29-04:00,3687,17.1,-127.0, 4.0, 2.0, 0.8, 1.9, 9.8,18.7,,,,
2024-06-20T14:26:31-04:00,3688,17.3,18.1, 4.0, 2.0, 5.3, 8.3,-0.3,19.0,,,,
2024-06-20T14:28:34-04:00,3689,17.5,18.5, 4.0, 2.0, 0.5, 9.1, 3.0,19.4,,,,
2024-06-20T14:30:36-04:00,3690,17.8,18.8, 4.0, 2.0, 9.5, 3.7, 0.2,19.7,,,,
2024-06-20T14:32:38-04:00,3691,17.9,18.9, 4.0, 2.0, 0.6,-4.1,-9.0,19.9,,,,
2024-06-20T14:34:41-04:00,3692,17.9,18.9, 4.0, 2.0,-3.3,-9.3, 0.2,19.9,,,,
2024-06-20T14:36:43-04:00,3693,17.8,18.8, 4.0, 2.0, 0.5,-9.3,-3.7,19.8,,,,
2024-06-20T14:38:46-04:00,3694,17.8,18.8, 4.0, 2.0,-8.7,-3.9,-0.0,19.8,,,,
2024-06-20T14:40:47-04:00,3695,17.8,18.7, 4.0, 2.0, 0.4, 4.2, 9.0,19.7,,,,
2024-06-20T14:42:50-04:00,3696,17.8,18.7, 4.0, 2.0, 3.3, 9.1,-0.1,19.7,,,,
2024-06-20T14:44:52-04:00,3697,17.7,18.6, 4.0, 2.0, 0.2, 8.2, 5.0,19.6,,,,
2024-06-20T14:46:54-04:00,3698,17.7,18.5, 4.0, 2.0,10.1, 1.7, 0.7,19.6,,,,
2024-06-20T14:48:57-04:00,3699,17.7,18.6, 4.0, 2.0, 1.0,-5.8,-8.1,19.6,,,,
2024-06-20T14:50:59-04:00,3700,17.8,18.6, 4.0, 2.0,-1.3,-9.9, 0.1,19.6,,,,
2024-06-20T14:53:01-04:00,3701,17.7,18.6, 4.0, 2.0, 0.7,-8.4,-5.6,19.6,,,,
2024-06-20T14:55:03-04:00,3702,17.7,18.6, 4.0, 2.0,-9.2,-1.8,-0.5,19.6,,,,
2024-06-20T14:57:06-04:00,3703,17.8,18.6, 4.0, 2.0, 0.0, 6.1, 7.7,19.6,,,,
2024-06-20T14:59:08-04:00,3704,17.8,18.8, 4.0, 2.0, 1.1, 9.5,-0.1,19.8,,,,
2024-06-20T15:01:10-04:00,3705,18.0,19.0, 4.0, 2.0,-0.1, 6.9, 6.8,20.0,,,,
2024-06-20T15:03:13-04:00,3706,18.1,19.1, 4.0, 2.0,10.2,-0.4, 1.2,20.1,,,,
2024-06-20T15:05:15-04:00,3707,18.1,19.1, 4.0, 2.0, 1.3,-7.3,-6.9,20.2,,,,
2024-06-20T15:07:17-04:00,3708,18.0,18.9, 4.0, 2.0, 0.9,-10.1, 0.2,20.1,,,,
2024-06-20T15:09:20-04:00,3709,18.0,18.9, 4.0, 2.0, 1.2,-7.1,-7.0,19.9,,,,
2024-06-20T15:11:22-04:00,3710,17.9,18.8, 4.0, 2.0,-9.3, 0.2,-1.1,19.8,,,,
2024-06-20T15:13:24-04:00,3711,17.9,18.7, 4.0, 2.0,-0.1, 7.6, 6.0,19.8,,,,
2024-06-20T15:15:26-04:00,3712,17.8,18.7, 4.0, 2.0,-0.9, 9.4,-0.2,19.7,,,,
2024-06-20T15:17:29-04:00,3713,17.9,18.6, 4.0, 2.0,-0.7, 5.3, 8.2,19.6,,,,
2024-06-20T15:19:31-04:00,3714,17.9,18.6, 4.0, 2.0, 9.9,-2.4, 1.7,19.6,,,,
2024-06-20T15:21:33-04:00,3715,17.8,18.6, 4.0, 2.0, 1.4,-8.6,-5.2,19.6,,,,
2024-06-20T15:23:36-04:00,3716,17.7,18.5, 4.0, 0.0, 2.9,-9.8, 0.5,19.5,,,,
2024-06-20T15:25:38-04:00,3717,17.7,18.6, 4.0, 2.0, 1.7,-5.4,-8.3,19.6,,,,
2024-06-20T15:27:40-04:00,3718,17.9,18.8, 4.0, 2.0,-8.9, 2.3,-1.5,19.8,,,,
2024-06-20T15:29:42-04:00,3719,18.1,19.1, 4.0, 2.0,-0.1, 8.7, 4.2,20.0,,,,
2024-06-20T15:31:45-04:00,3720,18.2,19.3, 4.0, 2.0,-2.9, 8.9,-0.7,20.3,,,,
2024-06-20T15:33:47-04:00,3721,18.1,19.2, 4.0, 2.0,-1.2, 3.4, 9.2,20.2,,,,
2024-06-20T15:35:49-04:00,3722,18.1,19.0, 4.0, 2.0, 9.3,-4.3, 1.9,20.1,,,,
2024-06-20T15:37:52-04:00,3723,18.0,18.9, 4.0, 2.0, 1.2,-9.6,-3.0,20.0,,,,
2024-06-20T15:39:54-04:00,3724,18.0,18.9, 4.0, 0.0, 4.8,-9.1, 0.9,19.9,,,,
2024-06-20T15:41:56-04:00,3725,17.9,18.8, 4.0, 2.0, 2.2,-3.8,-9.0,19.9,,,,
2024-06-20T15:43:58-04:00,3726,17.9,18.8, 4.0, 2.0,-8.0, 4.3,-1.8,19.8,,,,
2024-06-20T15:46:01-04:00,3727,17.8,18.6, 4.0, 2.0, 0.1, 9.3, 2.3,19.7,,,,
2024-06-20T15:48:03-04:00,3728,17.9,18.8, 4.0, 2.0,-4.8, 7.9,-1.2,19.7,,,,
2024-06-20T15:50:05-04:00,3729,18.0,18.9, 4.0, 2.0,-1.7, 1.3, 9.7,20.0,,,,
2024-06-20T15:52:08-04:00,3730,18.1,19.1, 4.0, 2.0, 8.2,-6.0, 2.1,20.2,,,,
2024-06-20T15:54:10-04:00,3731,18.2,19.2, 4.0, 2.0, 0.9,-10.0,-1.0,20.3,,,,
2024-06-20T15:56:12-04:00,3732,18.1,19.1, 4.0, 2.0, 6.6,-7.8, 1.5,20.2,,,,
2024-06-20T15:58:15-04:00,3733,18.0,19.0, 4.0, 2.0, 2.7,-1.5,-9.5,20.1,,,,
2024-06-20T16:00:17-04:00,3734,18.1,19.2, 4.0, 2.0,-6.7, 6.1,-1.8,20.2,,,,
2024-06-20T16:02:19-04:00,3735,18.3,19.3, 4.0, 2.0, 0.6, 9.5, 0.1,20.4,,,,
2024-06-20T16:04:21-04:00,3736,18.4,19.5, 4.0, 2.0,-6.4, 6.4,-1.9,20.6,,,,
2024-06-20T16:06:24-04:00,3737,18.5,19.6, 4.0, 2.0,-2.2,-0.7, 9.6,20.7,,,,
2024-06-20T16:08:26-04:00,3738,18.5,19.6, 4.0, 2.0, 6.8,-7.5, 2.1,20.6,,,,
2024-06-20T16:10:28-04:00,3739,18.5,19.5, 4.0, 2.0, 0.3,-10.0, 1.2,20.6,,,,
2024-06-20T16:12:31-04:00,3740,18.6,19.4, 4.0, 2.0, 7.9,-6.4, 2.2,20.6,,,,
2024-06-20T16:14:33-04:00,3741,18.5,19.6, 4.0, 2.0, 3.2, 0.7,-9.4,20.6,,,,
2024-06-20T16:16:35-04:00,3742,18.6,19.5, 4.0, 2.0,-5.1, 7.5,-1.7,20.6,,,,
2024-06-20T16:18:37-04:00,3743,18.6,19.6, 4.0, 2.0, 1.2, 9.3,-1.7,20.7,,,,
2024-06-20T16:20:40-04:00,3744,18.7,19.6, 4.0, 2.0,-7.6, 4.6,-2.6,20.7,,,,
2024-06-20T16:22:42-04:00,3745,18.5,19.3, 4.0, 2.0,-2.5,-2.8, 9.2,20.4,,,,
2024-06-20T16:24:44-04:00,3746,18.1,18.9, 4.0, 2.0, 5.0,-8.8, 1.8,20.0,,,,
2024-06-20T16:26:47-04:00,3747,17.9,18.6, 4.0, 2.0,-0.5,-9.5, 3.1,19.7,,,,
2024-06-20T16:28:49-04:00,3748,17.9,18.5, 4.0, 2.0, 8.8,-4.8, 2.9,19.6,,,,
2024-06-20T16:30:51-04:00,3749,18.1,18.8, 4.0, 2.0, 3.5, 2.8,-8.8,19.8,,,,
2024-06-20T16:32:54-04:00,3750,18.3,19.1, 4.0, 2.0,-3.2, 8.7,-1.3,20.1,,,,
2024-06-20T16:34:56-04:00,3751,18.3,19.2, 4.0, 2.0, 2.0, 8.6,-3.6,20.2,,,,
2024-06-20T16:36:58-04:00,3752,18.3,19.3, 4.0, 2.0,-8.3, 2.6,-3.3,20.3,,,,
2024-06-20T16:39:00-04:00,3753,18.4,19.3, 4.0, 2.0,-2.7,-4.6, 8.4,20.4,,,,
2024-06-20T16:41:03-04:00,3754,18.4,19.4, 4.0, 2.0, 3.1,-9.7, 1.3,20.4,,,,
2024-06-20T16:43:05-04:00,3755,18.5,19.5, 4.0, 2.0,-1.4,-8.6, 4.9,20.5,,,,
2024-06-20T16:45:07-04:00,3756,18.6,19.5, 4.0, 2.0, 9.3,-2.8, 3.6,20.6,,,,
2024-06-20T16:47:10-04:00,3757,18.6,19.6, 4.0, 2.0, 3.5, 4.9,-7.7,20.6,,,,
2024-06-20T16:49:12-04:00,3758,18.6,19.6, 4.0, 2.0,-1.0, 9.4,-0.5,20.6,,,,
2024-06-20T16:51:14-04:00,3759,18.6,19.5, 4.0, 2.0, 3.0, 7.4,-5.3,20.6,,,,
2024-06-20T16:53:16-04:00,3760,18.6,19.6, 4.0, 2.0,-8.5, 0.6,-3.9,20.6,,,,
2024-06-20T16:55:19-04:00,3761,18.6,19.6, 4.0, 2.0,-2.7,-6.3, 7.3,20.6,,,,
2024-06-20T16:57:21-04:00,3762,18.7,19.6, 4.0, 2.0, 1.0,-10.0, 0.5,20.6,,,,
2024-06-20T16:59:23-04:00,3763,18.6,19.6, 4.0, 2.0,-2.3,-7.6, 6.1,20.6,,,,
2024-06-20T17:01:26-04:00,3764,18.6,19.6, 4.0, 2.0, 9.5,-1.0, 4.1,20.6,,,,
2024-06-20T17:03:28-04:00,3765,18.6,19.6, 4.0, 2.0, 3.4, 6.5,-6.5,20.6,,,,
2024-06-20T17:05:30-04:00,3766,18.6,19.6, 4.0, 2.0, 0.8, 9.5, 0.2,20.6,,,,
2024-06-20T17:07:33-04:00,3767,18.6,19.6, 4.0, 2.0, 4.0, 5.8,-6.8,20.6,,,,
2024-06-20T17:09:35-04:00,3768,18.6,19.6, 4.0, 2.0,-8.3,-1.6,-4.3,20.6,,,,
2024-06-20T17:11:37-04:00,3769,18.6,19.5, 4.0, 2.0,-2.2,-7.8, 5.7,20.5,,,,
2024-06-20T17:13:39-04:00,3770,18.6,19.5, 4.0, 0.0,-0.9,-10.0,-0.5,20.5,,,,
2024-06-20T17:15:42-04:00,3771,18.6,19.6, 4.0, 2.0,-3.2,-5.9, 7.3,20.5,,,,
2024-06-20T17:17:44-04:00,3772,18.6,19.5, 4.0, 2.0, 9.2, 1.5, 4.4,20.5,,,,
2024-06-20T17:19:46-04:00,3773,18.6,19.6, 4.0, 2.0, 2.8, 8.0,-4.7,20.6,,,,
2024-06-20T17:21:49-04:00,3774,18.6,19.6, 4.0, 2.0, 2.4, 9.3, 1.2,20.5,,,,
2024-06-20T17:23:51-04:00,3775,18.6,19.6, 4.0, 2.0, 4.9, 4.0,-7.6,20.6,,,,
2024-06-20T17:25:53-04:00,3776,18.5,19.6, 4.0, 2.0,-7.7,-3.5,-4.4,20.5,,,,
2024-06-20T17:27:55-04:00,3777,18.6,19.5, 4.0, 2.0,-1.6,-9.0, 4.0,20.5,,,,
2024-06-20T17:29:58-04:00,3778,18.5,19.6, 4.0, 2.0,-2.7,-9.4,-1.5,20.5,,,,
2024-06-20T17:32:00-04:00,3779,18.5,19.5, 4.0, 2.0,-4.1,-4.1, 8.0,20.5,,,,
2024-06-20T17:34:02-04:00,3780,18.4,19.5, 4.0, 2.0, 8.4, 3.7, 4.5,20.5,,,,
2024-06-20T17:36:05-04:00,3781,18.5,19.5, 4.0, 2.0, 2.0, 8.9,-2.9,20.5,,,,
2024-06-20T17:38:07-04:00,3782,18.4,19.4, 4.0, 2.0, 4.2, 8.5, 2.3,20.5,,,,
2024-06-20T17:40:09-04:00,3783,18.4,19.5, 4.0, 2.0, 5.6, 2.1,-8.0,20.5,,,,
2024-06-20T17:42:12-04:00,3784,18.5,19.6, 4.0, 0.0,-6.7,-5.3,-4.3,20.5,,,,
2024-06-20T17:44:14-04:00,3785,18.5,19.6, 4.0, 2.0,-0.7,-9.8, 2.1,20.5,,,,
2024-06-20T17:46:16-04:00,3786,18.4,19.6, 4.0, 2.0,-4.1,-8.5,-2.6,20.5,,,,
2024-06-20T17:48:18-04:00,3787,18.5,19.4, 4.0, 2.0,-4.7,-2.5, 8.2,20.5,,,,
2024-06-20T17:50:21-04:00,3788,18.4,19.4, 4.0, 2.0, 7.2, 5.6, 4.3,20.5,,,,
2024-06-20T17:52:23-04:00,3789,18.4,19.5, 4.0, 2.0, 1.0, 9.4,-1.0,20.5,,,,
2024-06-20T17:54:25-04:00,3790,18.4,19.4, 4.0, 2.0, 5.8, 7.2, 3.6,20.4,,,,
2024-06-20T17:56:28-04:00,3791,18.4,19.4, 4.0, 2.0, 6.2, 0.0,-8.0,20.5,,,,
2024-06-20T17:58:30-04:00,3792,18.4,19.4, 4.0, 0.0,-5.5,-6.9,-4.1,20.4,,,,
2024-06-20T18:00:32-04:00,3793,18.4,19.4, 4.0, 2.0, 0.4,-10.1, 0.3,20.5,,,,
2024-06-20T18:02:34-04:00,3794,18.4,19.4, 4.0, 2.0,-5.2,-7.3,-3.8,20.5,,,,
2024-06-20T18:04:37-04:00,3795,18.4,19.4, 4.0, 2.0,-5.3,-0.2, 8.2,20.4,,,,
2024-06-20T18:06:39-04:00,3796,18.4,19.4, 4.0, 0.0, 5.8, 7.1, 3.8,20.4,,,,
2024-06-20T18:08:41-04:00,3797,18.4,19.3, 4.0, 2.0,-0.1, 9.5, 0.6,20.4,,,,
2024-06-20T18:10:44-04:00,3798,18.4,19.4, 4.0, 2.0, 6.8, 5.6, 4.8,20.5,,,,
2024-06-20T18:12:46-04:00,3799,18.6,19.6, 4.0, 2.0, 6.5,-2.1,-7.6,20.7,,,,
2024-06-20T18:14:48-04:00,3800,18.8,19.9, 4.0, 2.0,-4.0,-8.3,-3.4,20.8,,,,
2024-06-20T18:16:51-04:00,3801,18.7,19.8, 4.0, 2.0, 1.5,-9.9,-1.3,20.8,,,,
2024-06-20T18:18:53-04:00,3802,18.6,19.8, 4.0, 2.0,-6.1,-5.7,-4.8,20.8,,,,
2024-06-20T18:20:55-04:00,3803,18.6,19.8, 4.0, 2.0,-5.5, 2.1, 7.6,20.7,,,,
2024-06-20T18:22:57-04:00,3804,18.6,19.7, 4.0, 0.0, 4.3, 8.3, 2.9,20.7,,,,
2024-06-20T18:25:00-04:00,3805,18.6,19.7, 4.0, 2.0,-1.4, 9.1, 2.3,20.7,,,,
2024-06-20T18:27:02-04:00,3806,18.5,19.6, 4.0, 2.0, 7.4, 3.8, 5.8,20.7,,,,
2024-06-20T18:29:04-04:00,3807,18.6,19.6, 4.0, 2.0, 6.5,-4.1,-6.8,20.7,,,,
2024-06-20T18:31:07-04:00,3808,18.6,19.6, 4.0, 2.0,-2.4,-9.3,-2.3,20.6,,,,
2024-06-20T18:33:09-04:00,3809,18.6,19.6, 4.0, 0.0, 3.1,-9.2,-3.1,20.6,,,,
2024-06-20T18:35:11-04:00,3810,18.5,19.6, 4.0, 2.0,-6.6,-4.0,-5.7,20.6,,,,
2024-06-20T18:37:13-04:00,3811,18.6,19.6, 4.0, 2.0,-5.3, 4.3, 6.7,20.6,,,,
2024-06-20T18:39:16-04:00,3812,18.5,19.6, 4.0, 0.0, 2.7, 9.1, 1.8,20.6,,,,
2024-06-20T18:41:18-04:00,3813,18.5,19.5, 4.0, 2.0,-2.8, 8.2, 3.8,20.5,,,,
2024-06-20T18:43:20-04:00,3814,18.5,19.4, 4.0, 2.0, 7.7, 1.8, 6.5,20.5,,,,
2024-06-20T18:45:23-04:00,3815,18.4,19.5, 4.0, 2.0, 6.2,-5.7,-5.9,20.5,,,,
2024-06-20T18:47:25-04:00,3816,18.4,19.4, 4.0, 0.0,-0.7,-10.0,-1.0,20.4,,,,
2024-06-20T18:49:27-04:00,3817,18.4,19.4, 4.0, 2.0, 4.2,-8.4,-4.1,20.5,,,,
2024-06-20T18:51:30-04:00,3818,18.4,19.4, 4.0, 2.0,-6.7,-1.9,-6.5,20.5,,,,
2024-06-20T18:53:32-04:00,3819,18.4,19.4, 4.0, 2.0,-4.8, 5.9, 5.6,20.4,,,,
2024-06-20T18:55:34-04:00,3820,18.4,19.4, 4.0, 2.0, 1.0, 9.5, 0.4,20.4,,,,
2024-06-20T18:57:36-04:00,3821,18.4,19.4, 4.0, 2.0,-4.2, 6.9, 4.9,20.4,,,,
2024-06-20T18:59:39-04:00,3822,18.4,19.4, 4.0, 2.0, 7.5,-0.3, 7.0,20.4,,,,
2024-06-20T19:01:41-04:00,3823,18.4,19.4, 4.0, 2.0, 5.5,-7.3,-4.7,20.5,,,,
2024-06-20T19:03:43-04:00,3824,18.4,19.4, 4.0, 2.0, 0.9,-10.1, 0.5,20.4,,,,
2024-06-20T19:05:46-04:00,3825,18.4,19.4, 4.0, 2.0, 5.6,-6.9,-5.2,20.5,,,,
2024-06-20T19:07:48-04:00,3826,18.4,19.4, 4.0, 2.0,-6.5, 0.2,-6.9,20.4,,,,
2024-06-20T19:09:50-04:00,3827,18.3,19.4, 4.0, 2.0,-3.9, 7.5, 4.2,20.4,,,,
2024-06-20T19:11:52-04:00,3828,18.4,19.4, 4.0, 2.0,-0.4, 9.4,-1.1,20.4,,,,
2024-06-20T19:13:55-04:00,3829,18.4,19.3, 4.0, 2.0,-5.5, 5.3, 5.7,20.4,,,,
2024-06-20T19:15:57-04:00,3830,18.4,19.4, 4.0, 2.0, 7.0,-2.3, 7.2,20.5,,,,
2024-06-20T19:17:59-04:00,3831,18.6,19.6, 4.0, 2.0, 4.6,-8.5,-3.4,20.7,,,,
2024-06-20T19:20:02-04:00,3832,18.6,19.8, 4.0, 2.0, 2.0,-9.8, 1.8,20.8,,,,
2024-06-20T19:22:04-04:00,3833,18.7,19.8, 4.0, 2.0, 6.7,-5.4,-5.7,20.8,,,,
2024-06-20T19:24:06-04:00,3834,18.6,19.8, 4.0, 2.0,-5.9, 2.4,-7.0,20.8,,,,
2024-06-20T19:26:09-04:00,3835,18.6,19.7, 4.0, 2.0,-2.7, 8.6, 2.8,20.7,,,,
2024-06-20T19:28:11-04:00,3836,18.6,19.7, 4.0, 2.0,-1.7, 8.8,-2.7,20.7,,,,
2024-06-20T19:30:13-04:00,3837,18.6,19.6, 4.0, 2.0,-6.5, 3.4, 6.1,20.7,,,,
2024-06-20T19:32:15-04:00,3838,18.6,19.6, 4.0, 2.0, 6.3,-4.2, 7.0,20.6,,,,
2024-06-20T19:34:18-04:00,3839,18.6,19.6, 4.0, 2.0, 3.1,-9.6,-1.8,20.6,,,,
2024-06-20T19:36:20-04:00,3840,18.6,19.6, 4.0, 2.0, 3.3,-9.0, 3.5,20.6,,,,
2024-06-20T19:38:22-04:00,3841,18.5,19.5, 4.0, 2.0, 7.6,-3.6,-6.0,20.6,,,,
2024-06-20T19:40:25-04:00,3842,18.6,19.6, 4.0, 2.0,-5.0, 4.2,-6.7,20.6,,,,
2024-06-20T19:42:27-04:00,3843,18.5,19.6, 4.0, 2.0,-1.2, 9.3, 1.4,20.5,,,,
2024-06-20T19:44:29-04:00,3844,18.5,19.5, 4.0, 2.0,-2.7, 7.8,-4.4,20.5,,,,
2024-06-20T19:46:31-04:00,3845,18.4,19.4, 4.0, 2.0,-7.2, 1.3, 6.1,20.5,,,,
2024-06-20T19:48:34-04:00,3846,18.4,19.4, 4.0, 2.0, 5.3,-5.9, 6.6,20.4,,,,
2024-06-20T19:50:36-04:00,3847,18.4,19.4, 4.0, 2.0, 1.5,-10.0,-0.5,20.4,,,,
2024-06-20T19:52:38-04:00,3848,18.4,19.4, 4.0, 2.0, 4.2,-7.9, 5.1,20.4,,,,
2024-06-20T19:54:41-04:00,3849,18.3,19.4, 4.0, 2.0, 8.2,-1.4,-5.9,20.4,,,,
2024-06-20T19:56:43-04:00,3850,18.5,19.5, 4.0, 2.0,-4.0, 6.1,-5.9,20.5,,,,
2024-06-20T19:58:45-04:00,3851,18.6,19.6, 4.0, 2.0, 0.4, 9.5, 0.2,20.7,,,,
2024-06-20T20:00:48-04:00,3852,18.7,19.8, 4.0, 0.0,-3.5, 6.3,-6.0,20.8,,,,
2024-06-20T20:02:50-04:00,3853,18.7,19.7, 4.0, 2.0,-7.5,-0.8, 5.8,20.7,,,,
2024-06-20T20:04:52-04:00,3854,18.6,19.6, 4.0, 2.0, 4.2,-7.4, 5.7,20.7,,,,
2024-06-20T20:06:54-04:00,3855,18.6,19.7, 4.0, 2.0,-0.4,-10.0, 0.8,20.7,,,,
2024-06-20T20:08:57-04:00,3856,18.6,19.6, 4.0, 2.0, 4.8,-6.3, 6.6,20.6,,,,
2024-06-20T20:10:59-04:00,3857,18.6,19.6, 4.0, 2.0, 8.4, 0.9,-5.6,20.6,,,,
2024-06-20T20:13:01-04:00,3858,18.6,19.6, 4.0, 2.0,-2.8, 7.6,-4.7,20.6,,,,
2024-06-20T20:15:04-04:00,3859,18.6,19.6, 4.0, 2.0, 2.1, 9.3,-0.9,20.6,,,,
2024-06-20T20:17:06-04:00,3860,18.5,19.6, 4.0, 2.0,-4.0, 4.5,-7.2,20.6,,,,
